"testsubject" "set" "activity" "means" "stdevs$sd"
3 "train" "WALKING" -0.321855391459091 2973.20954525577
3 "train" "WALKING" -0.3120327909 2973.20954525577
3 "train" "WALKING" -0.327504349909091 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.336226250069697 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.282150098893939 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.283535228083333 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.30616591400303 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.284617381169848 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.280051823810606 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.295199336954545 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.32817034619697 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.246883273701515 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.179351543609091 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.193817065833333 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.232875510540758 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.248795634848485 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.234936961556061 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.221298458945606 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.155152458610606 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.0539315594983333 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.110409301015152 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.115342362848485 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.164179501437879 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.122521596118182 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.0574641242469697 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" 0.0333413239424242 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.455538349909091 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.451019732545455 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.421142939515152 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.417903570257576 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.400168217318182 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.426652545860303 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.424311053515152 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.413989396878788 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.439666556854545 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.341320775218182 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.347077510030303 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.297644982378788 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.299453570833333 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.354524402543939 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.349537689909091 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.341158351348485 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.364069107165152 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.378965676957576 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.382195563807576 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.352757924266667 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.326060523369242 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.353047748706061 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.345361819121212 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.316887365830303 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.328414145075758 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.325005166542424 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.31200053655 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.313006131775606 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.287749531390909 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.286003501690909 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.341819261712121 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.323665728257576 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.287751861377273 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.262254395369697 2973.20954525577
3 "train" "STANDING" -0.639132693031818 2973.20954525577
3 "train" "STANDING" -0.701874587045455 2973.20954525577
3 "train" "STANDING" -0.707194507 2973.20954525577
3 "train" "STANDING" -0.714406468184848 2973.20954525577
3 "train" "STANDING" -0.723589697635 2973.20954525577
3 "train" "STANDING" -0.723698115489394 2973.20954525577
3 "train" "STANDING" -0.736544869866667 2973.20954525577
3 "train" "STANDING" -0.754587726433333 2973.20954525577
3 "train" "STANDING" -0.754055542824242 2973.20954525577
3 "train" "STANDING" -0.752950159578788 2973.20954525577
3 "train" "STANDING" -0.753508978410606 2973.20954525577
3 "train" "STANDING" -0.757544957739394 2973.20954525577
3 "train" "STANDING" -0.757871580804545 2973.20954525577
3 "train" "STANDING" -0.757379247316667 2973.20954525577
3 "train" "STANDING" -0.597218483395939 2973.20954525577
3 "train" "STANDING" -0.642531606556061 2973.20954525577
3 "train" "STANDING" -0.656750929290909 2973.20954525577
3 "train" "STANDING" -0.662564480757576 2973.20954525577
3 "train" "STANDING" -0.700106101181818 2973.20954525577
3 "train" "STANDING" -0.700735856871212 2973.20954525577
3 "train" "STANDING" -0.687843741242424 2973.20954525577
3 "train" "STANDING" -0.70365193724697 2973.20954525577
3 "train" "STANDING" -0.723462332272727 2973.20954525577
3 "train" "STANDING" -0.712543428272727 2973.20954525577
3 "train" "STANDING" -0.714353730343939 2973.20954525577
3 "train" "STANDING" -0.730424533440909 2973.20954525577
3 "train" "STANDING" -0.741180896059091 2973.20954525577
3 "train" "STANDING" -0.754816484859091 2973.20954525577
3 "train" "STANDING" -0.74256199010303 2973.20954525577
3 "train" "STANDING" -0.741571557977273 2973.20954525577
3 "train" "SITTING" -0.590209640121212 2973.20954525577
3 "train" "SITTING" -0.691100766121212 2973.20954525577
3 "train" "SITTING" -0.720148132090909 2973.20954525577
3 "train" "SITTING" -0.738529858725758 2973.20954525577
3 "train" "SITTING" -0.746788202213636 2973.20954525577
3 "train" "SITTING" -0.748158842236364 2973.20954525577
3 "train" "SITTING" -0.746958337381818 2973.20954525577
3 "train" "SITTING" -0.740867273675758 2973.20954525577
3 "train" "SITTING" -0.739216213725 2973.20954525577
3 "train" "SITTING" -0.742602511159091 2973.20954525577
3 "train" "SITTING" -0.737436055378788 2973.20954525577
3 "train" "SITTING" -0.73421041704697 2973.20954525577
3 "train" "SITTING" -0.37511090259697 2973.20954525577
3 "train" "SITTING" -0.595923172852121 2973.20954525577
3 "train" "SITTING" -0.687313933059091 2973.20954525577
3 "train" "SITTING" -0.692273466693939 2973.20954525577
3 "train" "SITTING" -0.700359808621212 2973.20954525577
3 "train" "SITTING" -0.736160421133333 2973.20954525577
3 "train" "SITTING" -0.74840441027 2973.20954525577
3 "train" "SITTING" -0.750583844992424 2973.20954525577
3 "train" "SITTING" -0.744011228080303 2973.20954525577
3 "train" "SITTING" -0.739937557718182 2973.20954525577
3 "train" "SITTING" -0.744031731575758 2973.20954525577
3 "train" "SITTING" -0.704676067590909 2973.20954525577
3 "train" "SITTING" -0.685123867739394 2973.20954525577
3 "train" "SITTING" -0.669575644469697 2973.20954525577
3 "train" "LAYING" -0.629113525878788 2973.20954525577
3 "train" "LAYING" -0.702832216575758 2973.20954525577
3 "train" "LAYING" -0.737447041042424 2973.20954525577
3 "train" "LAYING" -0.745721885307576 2973.20954525577
3 "train" "LAYING" -0.749265262666667 2973.20954525577
3 "train" "LAYING" -0.751365585201515 2973.20954525577
3 "train" "LAYING" -0.751739037354546 2973.20954525577
3 "train" "LAYING" -0.752075493881818 2973.20954525577
3 "train" "LAYING" -0.742918467181818 2973.20954525577
3 "train" "LAYING" -0.731781940104545 2973.20954525577
3 "train" "LAYING" -0.727012825693939 2973.20954525577
3 "train" "LAYING" -0.70508516635 2973.20954525577
3 "train" "LAYING" -0.698427208106061 2973.20954525577
3 "train" "LAYING" -0.718287135287879 2973.20954525577
3 "train" "LAYING" -0.733200611924242 2973.20954525577
3 "train" "LAYING" -0.728618689095455 2973.20954525577
3 "train" "LAYING" -0.653730809536364 2973.20954525577
3 "train" "LAYING" -0.710950841004545 2973.20954525577
3 "train" "LAYING" -0.720801674830303 2973.20954525577
3 "train" "LAYING" -0.745683774263636 2973.20954525577
3 "train" "LAYING" -0.749053984115152 2973.20954525577
3 "train" "LAYING" -0.750087622675758 2973.20954525577
3 "train" "LAYING" -0.751238939181818 2973.20954525577
3 "train" "LAYING" -0.751442437654545 2973.20954525577
3 "train" "LAYING" -0.750972158942424 2973.20954525577
3 "train" "LAYING" -0.749703236806061 2973.20954525577
3 "train" "LAYING" -0.748578454651515 2973.20954525577
3 "train" "LAYING" -0.747923201372727 2973.20954525577
3 "train" "LAYING" -0.749714341292424 2973.20954525577
3 "train" "LAYING" -0.7337646025 2973.20954525577
3 "train" "LAYING" -0.730966734645455 2973.20954525577
3 "train" "LAYING" -0.742994491675606 2973.20954525577
3 "train" "WALKING" -0.313534456165152 2973.20954525577
3 "train" "WALKING" -0.238789924123939 2973.20954525577
3 "train" "WALKING" -0.247217217939394 2973.20954525577
3 "train" "WALKING" -0.292213974783788 2973.20954525577
3 "train" "WALKING" -0.277276282833333 2973.20954525577
3 "train" "WALKING" -0.274671634021212 2973.20954525577
3 "train" "WALKING" -0.285771945848485 2973.20954525577
3 "train" "WALKING" -0.303782231519697 2973.20954525577
3 "train" "WALKING" -0.286572020212121 2973.20954525577
3 "train" "WALKING" -0.278160809363636 2973.20954525577
3 "train" "WALKING" -0.297038209878788 2973.20954525577
3 "train" "WALKING" -0.285028044615152 2973.20954525577
3 "train" "WALKING" -0.301193290272727 2973.20954525577
3 "train" "WALKING" -0.338104856306061 2973.20954525577
3 "train" "WALKING" -0.290996191045455 2973.20954525577
3 "train" "WALKING" -0.308754336 2973.20954525577
3 "train" "WALKING" -0.303092059132727 2973.20954525577
3 "train" "WALKING" -0.293350677484848 2973.20954525577
3 "train" "WALKING" -0.292749349475758 2973.20954525577
3 "train" "WALKING" -0.290234387027273 2973.20954525577
3 "train" "WALKING" -0.295516101748485 2973.20954525577
3 "train" "WALKING" -0.263441622878788 2973.20954525577
3 "train" "WALKING" -0.25994004283803 2973.20954525577
3 "train" "WALKING" -0.312157029720758 2973.20954525577
3 "train" "WALKING" -0.331505561663636 2973.20954525577
3 "train" "WALKING" -0.322905684045455 2973.20954525577
3 "train" "WALKING" -0.327567153640909 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.308131948315152 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.343705479093939 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.234757008469697 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.224265500940909 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.277682277742424 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.2528936603 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.275245575154545 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.298968122569697 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.317946308909091 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.329237198522727 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.353919528681818 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.272202989693939 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.240508367239394 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.252801014939394 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.260485565090909 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.265460176825758 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.262831291584848 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.254425861786364 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.250635799727273 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.242868453343939 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.177718220486364 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.175511339318182 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.224895208043939 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.232522028098182 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.193211721617227 2973.20954525577
3 "train" "WALKING_DOWNSTAIRS" -0.180144922174242 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.402050554272727 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.417143371515152 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.403121904273182 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.35350167435303 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.330871463727273 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.353544296681818 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.330112694333333 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.371345667227273 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.399923657666667 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.377247384590909 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.33644580834697 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.309743677627273 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.335716114139394 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.359503882278788 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.344799321712121 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.328220493627273 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.368495668 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.328820022356061 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.367547338022727 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.375003370712121 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.344474623969697 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.392145177309091 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.391858694380303 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.361689680488485 2973.20954525577
3 "train" "WALKING_UPSTAIRS" -0.391644322284848 2973.20954525577
5 "train" "STANDING" -0.551429501166667 2973.20954525577
5 "train" "STANDING" -0.651182935037879 2973.20954525577
5 "train" "STANDING" -0.614300215472273 2973.20954525577
5 "train" "STANDING" -0.603928973595454 2973.20954525577
5 "train" "STANDING" -0.632797842672727 2973.20954525577
5 "train" "STANDING" -0.708722697351515 2973.20954525577
5 "train" "STANDING" -0.730703943068182 2973.20954525577
5 "train" "STANDING" -0.733213326954545 2973.20954525577
5 "train" "STANDING" -0.729553450495455 2973.20954525577
5 "train" "STANDING" -0.683814707590909 2973.20954525577
5 "train" "STANDING" -0.635310401363636 2973.20954525577
5 "train" "STANDING" -0.65253045130303 2973.20954525577
5 "train" "STANDING" -0.720717901048485 2973.20954525577
5 "train" "STANDING" -0.730590141227273 2973.20954525577
5 "train" "STANDING" -0.745221547904545 2973.20954525577
5 "train" "STANDING" -0.55449674069697 2973.20954525577
5 "train" "STANDING" -0.694752441606061 2973.20954525577
5 "train" "STANDING" -0.694111652966667 2973.20954525577
5 "train" "STANDING" -0.692620441168182 2973.20954525577
5 "train" "STANDING" -0.720199715718485 2973.20954525577
5 "train" "STANDING" -0.715504574060606 2973.20954525577
5 "train" "STANDING" -0.718097090054545 2973.20954525577
5 "train" "STANDING" -0.748164252409091 2973.20954525577
5 "train" "STANDING" -0.750330565726818 2973.20954525577
5 "train" "STANDING" -0.750145679277273 2973.20954525577
5 "train" "STANDING" -0.750046099174242 2973.20954525577
5 "train" "STANDING" -0.751523300633333 2973.20954525577
5 "train" "STANDING" -0.75139553710303 2973.20954525577
5 "train" "SITTING" -0.565370795506061 2973.20954525577
5 "train" "SITTING" -0.653457065515151 2973.20954525577
5 "train" "SITTING" -0.669472124909091 2973.20954525577
5 "train" "SITTING" -0.727012243348485 2973.20954525577
5 "train" "SITTING" -0.737306714466667 2973.20954525577
5 "train" "SITTING" -0.738310377551515 2973.20954525577
5 "train" "SITTING" -0.721222694962121 2973.20954525577
5 "train" "SITTING" -0.702260374545455 2973.20954525577
5 "train" "SITTING" -0.709217313515151 2973.20954525577
5 "train" "SITTING" -0.734696776560606 2973.20954525577
5 "train" "SITTING" -0.719795580818182 2973.20954525577
5 "train" "SITTING" -0.622913620424242 2973.20954525577
5 "train" "SITTING" -0.689992475654545 2973.20954525577
5 "train" "SITTING" -0.714697496018182 2973.20954525577
5 "train" "SITTING" -0.721335409686364 2973.20954525577
5 "train" "SITTING" -0.722336654059091 2973.20954525577
5 "train" "SITTING" -0.71187779915303 2973.20954525577
5 "train" "SITTING" -0.71341004354697 2973.20954525577
5 "train" "SITTING" -0.734365694439394 2973.20954525577
5 "train" "SITTING" -0.740101559881818 2973.20954525577
5 "train" "SITTING" -0.745077275080303 2973.20954525577
5 "train" "SITTING" -0.741811947522727 2973.20954525577
5 "train" "SITTING" -0.713268598257576 2973.20954525577
5 "train" "LAYING" -0.631455113277273 2973.20954525577
5 "train" "LAYING" -0.701607628960606 2973.20954525577
5 "train" "LAYING" -0.723658726848485 2973.20954525577
5 "train" "LAYING" -0.720845637393939 2973.20954525577
5 "train" "LAYING" -0.735667118093939 2973.20954525577
5 "train" "LAYING" -0.746799320728788 2973.20954525577
5 "train" "LAYING" -0.752594846829242 2973.20954525577
5 "train" "LAYING" -0.754447775681818 2973.20954525577
5 "train" "LAYING" -0.754616826480303 2973.20954525577
5 "train" "LAYING" -0.755084336219697 2973.20954525577
5 "train" "LAYING" -0.754126493664545 2973.20954525577
5 "train" "LAYING" -0.753509377101515 2973.20954525577
5 "train" "LAYING" -0.755106711545455 2973.20954525577
5 "train" "LAYING" -0.743547272001515 2973.20954525577
5 "train" "LAYING" -0.630105365227273 2973.20954525577
5 "train" "LAYING" -0.717752666601515 2973.20954525577
5 "train" "LAYING" -0.740982826960606 2973.20954525577
5 "train" "LAYING" -0.749812918480303 2973.20954525577
5 "train" "LAYING" -0.752733655025758 2973.20954525577
5 "train" "LAYING" -0.753259267015152 2973.20954525577
5 "train" "LAYING" -0.754024926203636 2973.20954525577
5 "train" "LAYING" -0.754263082145455 2973.20954525577
5 "train" "LAYING" -0.752029256040909 2973.20954525577
5 "train" "LAYING" -0.750935942825758 2973.20954525577
5 "train" "LAYING" -0.753304356839394 2973.20954525577
5 "train" "LAYING" -0.754756804742424 2973.20954525577
5 "train" "LAYING" -0.750640168281818 2973.20954525577
5 "train" "LAYING" -0.742291749109091 2973.20954525577
5 "train" "WALKING" -0.321004252071212 2973.20954525577
